company_name,description,exhibit loc,url,full_url
3M China Limited,,,/shanghai/en/exhibitor-search.detail.html/3m-china-limited.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/3m-china-limited.html#exhibitorheadline
3M Corporate,,"5.1, C22",/shanghai/en/exhibitor-search.detail.html/3m-corporate.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/3m-corporate.html#exhibitorheadline
嘉善德翔服饰有限公司,,"1.2, B09",/shanghai/en/exhibitor-search.detail.html/jiashan-dexiang-clothing-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/jiashan-dexiang-clothing-co-ltd.html#exhibitorheadline
Abraham Moon & Sons Ltd,,"5.1, G56",/shanghai/en/exhibitor-search.detail.html/abraham-moon--sons-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/abraham-moon--sons-ltd.html#exhibitorheadline
Ace Group Fashion International Limited,"We are Shenzhen Yashi Textile Co., Ltd., a supplier specializing in mid-to-high-end knitted fabrics. We offer both custom...","5.1, C45",/shanghai/en/exhibitor-search.detail.html/ace-group-fashion-international-limited.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/ace-group-fashion-international-limited.html#exhibitorheadline
Achille Pinto SpA,,"5.1, J77",/shanghai/en/exhibitor-search.detail.html/achille-pinto-spa.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/achille-pinto-spa.html#exhibitorheadline
Act As Second Co Ltd,,"5.1, C80",/shanghai/en/exhibitor-search.detail.html/act-as-second-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/act-as-second-co-ltd.html#exhibitorheadline
"Advance Denim Ltd Co,.",,"7.2, C53",/shanghai/en/exhibitor-search.detail.html/advance-denim-ltd-co.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/advance-denim-ltd-co.html#exhibitorheadline
"AIRUN TEXTILE (SUZHOU) CO.,LTD",,"6.2, K138",/shanghai/en/exhibitor-search.detail.html/airun-textile-suzhou-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/airun-textile-suzhou-coltd.html#exhibitorheadline
Akahori Sangyo Corporation,,"5.1, D62",/shanghai/en/exhibitor-search.detail.html/akahori-sangyo-corporation.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/akahori-sangyo-corporation.html#exhibitorheadline
Albini SpA,,"5.1, F74",/shanghai/en/exhibitor-search.detail.html/albini-spa.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/albini-spa.html#exhibitorheadline
Alex & Kate,,"5.1, J58",/shanghai/en/exhibitor-search.detail.html/alex--kate.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/alex--kate.html#exhibitorheadline
Alpha,,"5.1, C55",/shanghai/en/exhibitor-search.detail.html/alpha.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/alpha.html#exhibitorheadline
ALUMO AG,,2 Booths,/shanghai/en/exhibitor-search.detail.html/alumo-ag.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/alumo-ag.html#exhibitorheadline
Anatolian Textile,,"5.1, H102",/shanghai/en/exhibitor-search.detail.html/anatolian.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anatolian.html#exhibitorheadline
Andrea Goti Studio Srl,,"5.1, C34",/shanghai/en/exhibitor-search.detail.html/andrea-goti-studio-srl.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/andrea-goti-studio-srl.html#exhibitorheadline
Anhui Alsafety Optical Technology Co Ltd,,"1.2, G143",/shanghai/en/exhibitor-search.detail.html/anhui-alsafety-optical-technology-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-alsafety-optical-technology-co-ltd.html#exhibitorheadline
安徽柏宏蔚然新材料有限公司,,"7.2, G33",/shanghai/en/exhibitor-search.detail.html/anhui-bohong-weiran-new-materials-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-bohong-weiran-new-materials-co-ltd.html#exhibitorheadline
安徽国盛合成革有限公司,,"7.2, E18",/shanghai/en/exhibitor-search.detail.html/anhui-guosheng-synthetic-leather-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-guosheng-synthetic-leather-coltd.html#exhibitorheadline
ANHUI HONGJIA TEXTILES CO.LTD.,,"7.2, K126",/shanghai/en/exhibitor-search.detail.html/anhui-hongjia-textiles-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-hongjia-textiles-coltd.html#exhibitorheadline
安徽宏祥丝绸织造有限公司,,"8.1, K98",/shanghai/en/exhibitor-search.detail.html/anhui-hong-xiang-silk-weaving-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-hong-xiang-silk-weaving-coltd.html#exhibitorheadline
"Anhui Huajun Feather &Down Products Co.,Ltd",,"1.2, B125",/shanghai/en/exhibitor-search.detail.html/anhui-huajun-feather-down-products-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-huajun-feather-down-products-coltd.html#exhibitorheadline
"Anhui Ruicheng Textile Technology Co.,Ltd.",,"6.2, H130",/shanghai/en/exhibitor-search.detail.html/anhui-ruicheng-textile-technology-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-ruicheng-textile-technology-coltd.html#exhibitorheadline
安徽硕明安全科技有限公司,,"6.2, G138",/shanghai/en/exhibitor-search.detail.html/anhui-shuoming-safety-technology-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-shuoming-safety-technology-coltd.html#exhibitorheadline
Anhui Tomis Materials Co Ltd,,"1.2, G133",/shanghai/en/exhibitor-search.detail.html/anhui-tomis-materials-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-tomis-materials-co-ltd.html#exhibitorheadline
安徽万方织染有限公司,,"6.2, K139",/shanghai/en/exhibitor-search.detail.html/anhui-wanfang-weaving-and-dyeing-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-wanfang-weaving-and-dyeing-coltd.html#exhibitorheadline
安徽雄盛纺织有限公司,,"1.2, B81",/shanghai/en/exhibitor-search.detail.html/anhui-xiongsheng-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-xiongsheng-textile-coltd.html#exhibitorheadline
"AnHui YaHua Down Co.,Ltd",,"1.2, E112",/shanghai/en/exhibitor-search.detail.html/anhui-yahua-down-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-yahua-down-coltd.html#exhibitorheadline
安徽易视反光材料有限公司,,"1.2, G135",/shanghai/en/exhibitor-search.detail.html/anhui-yishi-reflective-material-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-yishi-reflective-material-co-ltd.html#exhibitorheadline
安徽裕华纺织有限公司,,"7.2, E138",/shanghai/en/exhibitor-search.detail.html/anhui-yuhua-textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/anhui-yuhua-textile-co-ltd.html#exhibitorheadline
Burlington China,,"5.1, H30",/shanghai/en/exhibitor-search.detail.html/burlington-china.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/burlington-china.html#exhibitorheadline
桂林佰客喜家居用品有限责任公司,,"1.2, J99",/shanghai/en/exhibitor-search.detail.html/butler-courtesy-inc.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/butler-courtesy-inc.html#exhibitorheadline
Butwo Co Limited,,"5.1, F89",/shanghai/en/exhibitor-search.detail.html/butwo-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/butwo-co-ltd.html#exhibitorheadline
Cafissi SpA,,,/shanghai/en/exhibitor-search.detail.html/cafissi-spa.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/cafissi-spa.html#exhibitorheadline
CAIDI INDUSTRIAL DEVELOPMENT CO LIMITED,,2 Booths,/shanghai/en/exhibitor-search.detail.html/caidi-industrial-development-co-limited.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/caidi-industrial-development-co-limited.html#exhibitorheadline
Calik Denim,,"5.1, H106",/shanghai/en/exhibitor-search.detail.html/calik-denim.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/calik-denim.html#exhibitorheadline
Cappio Tessuti Srl,,"5.1, J69",/shanghai/en/exhibitor-search.detail.html/cappio-tessuti-srl.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/cappio-tessuti-srl.html#exhibitorheadline
Casa Fashion Textile Limited,,"5.1, B81",/shanghai/en/exhibitor-search.detail.html/casa-fashion-textile-limited.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/casa-fashion-textile-limited.html#exhibitorheadline
Shanghai Cavallo 1886 Ltd,,2 Booths,/shanghai/en/exhibitor-search.detail.html/shanghai-cavallo-1886-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/shanghai-cavallo-1886-ltd.html#exhibitorheadline
Century Way Enterprise Ltd,,,/shanghai/en/exhibitor-search.detail.html/century-way-enterprise-limited.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/century-way-enterprise-limited.html#exhibitorheadline
CF Corporation,,,/shanghai/en/exhibitor-search.detail.html/cf-corporation.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/cf-corporation.html#exhibitorheadline
Chambray Co Ltd,,"5.1, D74",/shanghai/en/exhibitor-search.detail.html/chambray-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/chambray-co-ltd.html#exhibitorheadline
Chambray Trading (Shanghai) Co Ltd,,"5.1, E59",/shanghai/en/exhibitor-search.detail.html/chambray-trading-shanghai-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/chambray-trading-shanghai-co-ltd.html#exhibitorheadline
常德杰锋纺织有限公司,,"6.2, J70",/shanghai/en/exhibitor-search.detail.html/changde-jiefeng-textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changde-jiefeng-textile-co-ltd.html#exhibitorheadline
"Changhzou Cloud Cloth Industry Co.,Ltd",,"7.2, J65",/shanghai/en/exhibitor-search.detail.html/changhzou-cloud-cloth-industry-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changhzou-cloud-cloth-industry-coltd.html#exhibitorheadline
长乐百家针织有限公司,,"7.1, G31",/shanghai/en/exhibitor-search.detail.html/changle-baijia-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changle-baijia-textile-coltd.html#exhibitorheadline
福州市长乐区东城针纺有限公司,,"7.1, J114",/shanghai/en/exhibitor-search.detail.html/changle-dongcheng-knitting-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changle-dongcheng-knitting-coltd.html#exhibitorheadline
"Changle Hongdoushan Knitting & Textile Co., Ltd",,"7.1, H106",/shanghai/en/exhibitor-search.detail.html/changle-hongdoushan-knitting--textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changle-hongdoushan-knitting--textile-co-ltd.html#exhibitorheadline
"Changle Lehua Knitting Co.,Ltd.",,"7.1, K126",/shanghai/en/exhibitor-search.detail.html/changle-lehua-knitting-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changle-lehua-knitting-coltd.html#exhibitorheadline
"CHANGLE XINWANJIA NEEDLE TEXTILE CO.,LTD.",,"6.2, K59",/shanghai/en/exhibitor-search.detail.html/changle-xinwanjia-needle-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changle-xinwanjia-needle-textile-coltd.html#exhibitorheadline
常熟市亚细亚纺织装饰有限公司,,"7.2, A22",/shanghai/en/exhibitor-search.detail.html/changshu-asia-textile-decoration-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-asia-textile-decoration-coltd.html#exhibitorheadline
常熟帛星针纺织品有限公司,,"6.2, K127",/shanghai/en/exhibitor-search.detail.html/changshu-boxing-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-boxing-textile-coltd.html#exhibitorheadline
"Changshu Boyue Textile knitting Co.,Ltd",,"7.2, K82",/shanghai/en/exhibitor-search.detail.html/changshu-boyue-textile-knitting-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-boyue-textile-knitting-coltd.html#exhibitorheadline
Changshu Changhong Textile Co Ltd,,"7.2, J122",/shanghai/en/exhibitor-search.detail.html/changshu-changhong-textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-changhong-textile-co-ltd.html#exhibitorheadline
常熟市春春针纺织有限公司,,"7.2, K47",/shanghai/en/exhibitor-search.detail.html/changshuchunchuntextilecoltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshuchunchuntextilecoltd.html#exhibitorheadline
常熟市煜和晗纺织品有限公司,,"8.1, A46",/shanghai/en/exhibitor-search.detail.html/changshu-city-yuhehan-textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-city-yuhehan-textile-co-ltd.html#exhibitorheadline
常熟市德歌贸易有限公司,,"6.2, K37",/shanghai/en/exhibitor-search.detail.html/changshu-dege-trading-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-dege-trading-co-ltd.html#exhibitorheadline
"Changshu Dingzhuo Textile Co., Ltd",,"7.2, K71",/shanghai/en/exhibitor-search.detail.html/changshu-dingzhuo-textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-dingzhuo-textile-co-ltd.html#exhibitorheadline
Changshu Dongfang Warp & Weft Knitting Co Ltd,,"8.1, C39",/shanghai/en/exhibitor-search.detail.html/changshu-dongfang-warp--weft-knitting-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-dongfang-warp--weft-knitting-co-ltd.html#exhibitorheadline
CHANGSHU EVERBEST IMP & EXP CO. LTD.,,"8.1, K108",/shanghai/en/exhibitor-search.detail.html/changshu-everbest-imp--exp-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-everbest-imp--exp-co-ltd.html#exhibitorheadline
常熟市源林纺织品有限公司,,"8.1, B142",/shanghai/en/exhibitor-search.detail.html/changshu-yuanlin-textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-yuanlin-textile-co-ltd.html#exhibitorheadline
CHANGSHU YUMEICHANG KNITTING CO LTD,,"7.1, J92",/shanghai/en/exhibitor-search.detail.html/changshu-yumeichang-knitting-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-yumeichang-knitting-co-ltd.html#exhibitorheadline
"CHANGSHU ZHENGTAI TEXTILE CO.,LTD.",,"7.2, C51",/shanghai/en/exhibitor-search.detail.html/changshu-zhengtai-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changshu-zhengtai-textile-coltd.html#exhibitorheadline
Changxing Baihong Non Woven Fabric Co Ltd,,"1.2, C131",/shanghai/en/exhibitor-search.detail.html/changxing-baihong-non-woven-fabric-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-baihong-non-woven-fabric-co-ltd.html#exhibitorheadline
"CHANGXING BOQIANG INTERLINING CO., LTD",,"1.2, B118",/shanghai/en/exhibitor-search.detail.html/changxing-boqiang-interlining-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-boqiang-interlining-co-ltd.html#exhibitorheadline
Changxing Guanfeng Silk Co Ltd,,"7.1, K146",/shanghai/en/exhibitor-search.detail.html/changxing-guanfeng-silk-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-guanfeng-silk-co-ltd.html#exhibitorheadline
长兴皓皓纺织有限公司,,"8.1, M20",/shanghai/en/exhibitor-search.detail.html/changxing-haohao-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-haohao-textile-coltd.html#exhibitorheadline
长兴宏健纺织有限公司,,"6.2, B147",/shanghai/en/exhibitor-search.detail.html/changxing-hongjian-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-hongjian-textile-coltd.html#exhibitorheadline
长兴鸿运织造有限公司,,"7.2, K80",/shanghai/en/exhibitor-search.detail.html/changxing-hongyun-textile-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-hongyun-textile-co-ltd.html#exhibitorheadline
"CHANGXING JINMAOCHANG TEXTILE CO.,LTD.",,"7.2, H41",/shanghai/en/exhibitor-search.detail.html/changxing-jinmaochang-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-jinmaochang-textile-coltd.html#exhibitorheadline
"CHANGXING LIWEI TEXTILE CO.,LTD",,"8.1, C116",/shanghai/en/exhibitor-search.detail.html/changxing-liwei-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-liwei-textile-coltd.html#exhibitorheadline
长兴迈福龙新材料科技有限公司,,"1.2, D133",/shanghai/en/exhibitor-search.detail.html/changxing-myflon-new-material-technology-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-myflon-new-material-technology-co-ltd.html#exhibitorheadline
长兴钱宇纺织有限公司,,"7.1, J146",/shanghai/en/exhibitor-search.detail.html/changxing-qianyu-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-qianyu-textile-coltd.html#exhibitorheadline
Changxing Sanxing Clothing Excipients Co Ltd,,"1.2, B110",/shanghai/en/exhibitor-search.detail.html/changxing-sanxing-clothing-excipients-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-sanxing-clothing-excipients-co-ltd.html#exhibitorheadline
"CHANGXING XINBANG TEXTILE CO., LTD .",,"6.2, A135",/shanghai/en/exhibitor-search.detail.html/changxing-xinbang-textile-co-ltd-.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-xinbang-textile-co-ltd-.html#exhibitorheadline
长兴欣荣服装辅料有限公司,,"1.2, E137",/shanghai/en/exhibitor-search.detail.html/changxing-xinrong-garment-accessories-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-xinrong-garment-accessories-coltd.html#exhibitorheadline
长兴旭丰纺织有限公司,,"7.1, H143",/shanghai/en/exhibitor-search.detail.html/changxing-xufeng-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-xufeng-textile-coltd.html#exhibitorheadline
"Changxing yibei new material technology co., ltd",,"1.2, C123",/shanghai/en/exhibitor-search.detail.html/changxing-yibei-new-material-technology-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-yibei-new-material-technology-co-ltd.html#exhibitorheadline
"CHANGXING ZHINENG TEXTILE CO.,LTD.",,"7.1, J138",/shanghai/en/exhibitor-search.detail.html/changxing-zhineng-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-zhineng-textile-coltd.html#exhibitorheadline
changxing zhiwei clothing materials co;ltd,,"1.2, B141",/shanghai/en/exhibitor-search.detail.html/changxing-zhiwei-clothing-materials-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changxing-zhiwei-clothing-materials-coltd.html#exhibitorheadline
"changzhou aude international co.,ltd",,"7.2, K56",/shanghai/en/exhibitor-search.detail.html/changzhou-aude-international-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changzhou-aude-international-coltd.html#exhibitorheadline
Changzhou Bestway Textile Co.Ltd,,"7.2, K62",/shanghai/en/exhibitor-search.detail.html/changzhou-bestway-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changzhou-bestway-textile-coltd.html#exhibitorheadline
常州博菲特纺织有限公司,,"7.2, B145",/shanghai/en/exhibitor-search.detail.html/changzhou-bofeite-textile-coltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changzhou-bofeite-textile-coltd.html#exhibitorheadline
"Changzhou Bohe Garment Co., Ltd.",,"1.2, H39",/shanghai/en/exhibitor-search.detail.html/changzhou-bohe-garment-co-ltd.html#exhibitorheadline,https://intertextile-shanghai-apparel-fabrics-spring.hk.messefrankfurt.com/shanghai/en/shanghai/en/exhibitor-search.detail.html/changzhou-bohe-garment-co-ltd.html#exhibitorheadline
